Repo,Release,Filename,SHA,Revision
en_ta,v15,figs-sentencetypes,0b545bb30193f1ee1fda8dba61049c9427f26434,6
en_ta,v16,figs-sentencetypes,27b7f42925cefa1ec07693679d99e7b5714ff5fa,7
en_ta,v18,figs-sentencetypes,afddd91072b832de281538fec34bfc0444dd8aeb,8
en_ta,v20,figs-sentencetypes,81074675ea359d6f87fff768e03d306794b1dc4e,9
en_ta,v21,figs-sentencetypes,afddd91072b832de281538fec34bfc0444dd8aeb,10
en_ta,v11,figs-simetaphor,edd1cdd0ed253bac79edf066eb960a2c55f0738a,1
en_ta,v12,figs-simetaphor,5aac82ea46febb26a5cdb5e784688609ab6aab14,2
en_ta,v13,figs-simetaphor,312384c2be850c7c8d5e0aa1604d0520e5ba9abe,3
en_ta,v15,figs-simetaphor,3cc11588ffaddfd8b9f613a1ff0315da97954611,4
en_ta,v16,figs-simetaphor,e7ca0927627b5946699a500fe17c38027fdd3a92,5
en_ta,v18,figs-simetaphor,89e0151aa93e08599072dd94dba7851db1ac1504,6
en_ta,v20,figs-simetaphor,de5c70a8a469764ea526d9ed698168fb2745bc56,7
en_ta,v6,figs-simile,11d8f2b674d16d652dae0d87f2f77ee7bb01c06c,1
en_ta,v9,figs-simile,ddfc7c5ce0386a45adc8c8d8d6975c6308252d46,2
en_ta,v10,figs-simile,d5d2204380f4c0a649ce0920104530638b490224,3
en_ta,v11,figs-simile,d4b4cdc03157362fc67a7dd96c541109c780596e,4
en_ta,v12,figs-simile,694157a33e412dd5b1c95d18207ad3d3025131e1,5
en_ta,v15,figs-simile,cc3cda79b885e6bec2ac18af5052727e7e4581ac,6
en_ta,v16,figs-simile,a1a4a0903245f6b2acb8cac9871133ca7954d180,7
en_ta,v18,figs-simile,5d4a093c1f398765c1853261262cc1abbe479523,8
en_ta,v20,figs-simile,1dfda71f615141b4cfc9627e8989123b01503d8a,9
en_ta,v21,figs-simile,cb0eebedeb19ef87767ec5d66b4b96d9623c1573,10
en_ta,v6,figs-synecdoche,19798a9c4a4544e7535ae2e0d3acf483bb605e36,1
en_ta,v9,figs-synecdoche,aefffcf65545c4698bb95ea7f05ab71e7faa4657,2
en_ta,v10,figs-synecdoche,fb237de72f7ed33c614b6de95d0683948aaa9b65,3
en_ta,v11,figs-synecdoche,b5e010fc1ff3c58b59de13863ce2f1fc8e5da644,4
en_ta,v12,figs-synecdoche,c09ec71967e709bc5f34924c9c4a8961e5c49caa,5
en_ta,v15,figs-synecdoche,88fd39b0f08299fc8cf34fca97a0d472f9a98f15,6
en_ta,v16,figs-synecdoche,d96ff8d6037c04be37c918e8194e94820d2e490f,7
en_ta,v6,figs-synonparallelism,68fe12059ecf5b49f1c78e2a2c0ef286f903bec8,1
en_ta,v9,figs-synonparallelism,905dc22238b2e3f8e75f2b0bbf2cbbcc529bfe02,2
en_ta,v10,figs-synonparallelism,83c537409f7861a870af16c3e40e1d9ecb56e300,3
en_ta,v11,figs-synonparallelism,5919228047f97a371f721456c6a567d4a3039c25,4
en_ta,v12,figs-synonparallelism,69454fabbad88783b2568e367b7bb51d745335ec,5
en_ta,v15,figs-synonparallelism,8d9643a7e9bf0a69cbca16a9c56c7f23c2eab772,6
en_ta,v16,figs-synonparallelism,e0a90f5a140bede52c3f0641542101982c123fe6,7
en_ta,v18,figs-synonparallelism,7616b4cc59a37d9808725323505795ed6f2f1610,8
en_ta,v19,figs-synonparallelism,a4e5a644ac092fa97885f2b2420697afb9f0ed6c,9
en_ta,v20,figs-synonparallelism,89e8783f817e924c21d153684f9614bb696b7272,10
en_ta,v6,figs-verbs,47623b18e596914bee82a419d9d81eafe38912e4,1
en_ta,v9,figs-verbs,9998309c0f1dec268a409c6f16ad225bacb57bcf,2
en_ta,v11,figs-verbs,ce66dca590c02d41ec69252f73e4453c2d4f8866,3
en_ta,v12,figs-verbs,bc5bda610b9f7dbe04f44d56d997f5905f278642,4
en_ta,v15,figs-verbs,be596cb4b9a27e9f27f3b9e4082249f8b120e6ae,5
en_ta,v16,figs-verbs,e94c9cb6cf7cb1d0b4f369a39ff735509a891ab9,6
en_ta,v17,figs-verbs,938344148521f6eb00442adf8756e6be48a4d082,7
en_ta,v18,figs-verbs,711f2b44b4022c9c4eef54e6f05bcb0b7034e72f,8
en_ta,v6,figs-you,560081452556a2668c19f47e056e4909ec2689c0,1
en_ta,v9,figs-you,bf07e2366a28f28e57005e42ed77e0aedcdbb46d,2
en_ta,v11,figs-you,5ab7c49ada11ca0b068428bf5d4619e0cf0dc625,3
en_ta,v15,figs-you,b2bbacb9576e7974b6e53ad0a0df0405c3cb32b9,4
en_ta,v16,figs-you,3460ab1e3fc4b2cbc2065a981278a742338f7e19,5
en_ta,v18,figs-you,125df4b6b6145d8457b4c8a0710a7306a550f690,6
en_ta,v20,figs-you,ca55c9aa9051ac631d7fbbd9b634340e7670a38b,7
en_ta,v6,figs-youcrowd,8c7ba32ee671802f77872ac60a958a245003f327,1
en_ta,v9,figs-youcrowd,fe73ad8a25e9f1d860d072e8a1604994d0ebb86c,2
en_ta,v10,figs-youcrowd,fc7a22b572e4576895a5da35cfdc49532c6b3504,3
en_ta,v11,figs-youcrowd,8d3bd45af29c8698207957bc6e5b46400f207515,4
en_ta,v12,figs-youcrowd,a361a9469e6b3c0bfb0d0e04c6dcce804a95fbbd,5
en_ta,v15,figs-youcrowd,2ce45c039749d9957b2585599c2ee6eb611e8394,6
en_ta,v16,figs-youcrowd,3b96b272989e8ea0e664994f8946f02423f832f9,7
en_ta,v6,figs-youdual,aad8b78f7a5ad8a5a8aca6e808fe2604d761aa8c,1
en_ta,v9,figs-youdual,cb23c9ceb82abfe93dee6d5663f5063e53f0ad98,2
en_ta,v10,figs-youdual,bd8c1aab5e434be626c2e0e010f363fedd782353,3
en_ta,v11,figs-youdual,8147fcd11c82a5976051f54daad254a925c9bf71,4
en_ta,v12,figs-youdual,ca7ae185151128ded3bfd4748a8815899800c805,5
en_ta,v15,figs-youdual,96b98146edf25eb8a86fb1be4da27744b7701347,6
en_ta,v16,figs-youdual,ff3a0bdf18a6931a7ecec5449962bc6a1096266e,7
en_ta,v18,figs-youdual,31a677b1502c578752d2a13b1500c6487f65a832,8
en_ta,v20,figs-youdual,1c9abe74a797e07018d7c59221adffa504998ffa,9
en_ta,v21,figs-youdual,6146f9d26fe72d3c916953455cb0ec32aae63d94,10
en_ta,v6,figs-youformal,cacb27037ffb9df6671ff69f9c4dd6db75fb6ba9,1
en_ta,v9,figs-youformal,d94b8753799a7eb72b91d06f980390ca2fd0fc8f,2
en_ta,v10,figs-youformal,cd94ef0820c2e37440c4c30d368b12a7f1794d5e,3
en_ta,v11,figs-youformal,ddf3ceaf12f195d80d7bd8c647f32c0a628de73a,4
en_ta,v12,figs-youformal,1fccfb16036ae8e3c8654ba875d7419b3f9f643e,5
en_ta,v15,figs-youformal,482ffd1dcb60e2ed73b007340e9d3a442570811e,6
en_ta,v16,figs-youformal,c053fccba17b97e345ab532d94e01c4ec44d42f3,7
en_ta,v18,figs-youformal,e5618c8a9e3afec165a99693264594e90f4835fe,8
en_ta,v20,figs-youformal,3b7490c54546bec52f50cfd031041693e4dbb633,9
en_ta,v6,figs-yousingular,1727ff8343230db44795d4dc80b2aae9fed00677,1
en_ta,v9,figs-yousingular,95320180dc70173281559809937b15c39aa39606,2
en_ta,v10,figs-yousingular,8672282f2faa26cf74f00f6cfae24bf60cfb24c3,3
en_ta,v11,figs-yousingular,82e69efdff16d73a5bb0f3c29ade9f7e04737bf4,4
en_ta,v12,figs-yousingular,6d6f0e9f9047aba72620798cd07e42ff18a97951,5
en_ta,v15,figs-yousingular,0178a1f26bb8c2a2bb6b12d1179e607abdbad9e4,6
en_ta,v16,figs-yousingular,7d1bb73814f8e18e46ff5afbfc2087754955f44d,7
en_ta,v18,figs-yousingular,02fb53324e4ece974c2154c1a7f8c76ee9a07683,8
en_ta,v20,figs-yousingular,8b14651f97715958a08ae74f9bc6fc04937dc65c,9
en_ta,v21,figs-yousingular,0a6703500451114d5bf6e8f4e464da76c4a5da81,10
en_ta,v6,file-formats,8a2c095962775cc500bbe925e3ccedf46539c09b,1
en_ta,v9,file-formats,4551a6f3eed210a469a5e57d61ad3681e1502db5,2
en_ta,v10,file-formats,1bd0858a9c69ed3d775e9bc62393b91bf1d6e1ae,3
en_ta,v11,file-formats,c5561d6e5399d8979b0ee0970909bda79bc986cd,4
en_ta,v15,file-formats,ae988baa16dab9afabd26d7442947cd14381b394,5
en_ta,v16,file-formats,ad3de3cb55a12aa37bf44ce615a55f24ad27a859,6
en_ta,v18,file-formats,19f469041e540d8f35e1b64413e44fea226d3954,7
en_ta,v20,file-formats,527e250cb3287f6107122b2e9f6707ad7ceaeda6,8
en_ta,v6,first-draft,27317ba9103fe2452c481d18941ef0f824bf90ad,1
en_ta,v10,first-draft,0c3b0b4efe0f80ee87e26e60f9dee0ade4d51330,2
en_ta,v11,first-draft,f51e86c57816d69ab5d0a3cdd5775f129ca6c761,3
en_ta,v12,first-draft,cb36416d8699543a5a36fcf62bc6ccce49b9de53,4
en_ta,v15,first-draft,461a6b25f044dc1eb39d7bebc46f53d131c93cc2,5
en_ta,v16,first-draft,77b03886073ed70ccbe3c09f6ed78937ff7a2764,6
en_ta,v18,first-draft,1d42b5a7533875ca1e0a9e63ebe61da9266be9f4,7
en_ta,v20,first-draft,81740fa1b285519b7e84397142d46a62f907197e,8
en_ta,v11,grammar-connect-condition-contrary,b573e4919d226077f3e072167f7cd19190ce466e,1
en_ta,v12,grammar-connect-condition-contrary,da8bf921b2b26a89f2d93ebfe43f7fa49f5ce525,2
en_ta,v15,grammar-connect-condition-contrary,1cfa9c4e471d9824beb4cf22bbceafa44df33e5f,3
en_ta,v16,grammar-connect-condition-contrary,0665ae4f8121638b6cc1305b6f49a0bcc1a4667a,4
en_ta,v18,grammar-connect-condition-contrary,0ab2a8c53be99c44e23a599514364db30f589a5c,5
en_ta,v20,grammar-connect-condition-contrary,6422fb75345f7964e3dfa9b56bd5499120dd690c,6
en_ta,v21,grammar-connect-condition-contrary,0ab2a8c53be99c44e23a599514364db30f589a5c,7
en_ta,v11,grammar-connect-condition-fact,f97c4ff038a29dd8bcf9b945278ab714720b3530,1
en_ta,v12,grammar-connect-condition-fact,988632ad3edab9e3ccc467493baf4ff14ae1a0bd,2
en_ta,v15,grammar-connect-condition-fact,f88b44f6b57a6f7533c1d4af849951e0fa4138a6,3
en_ta,v16,grammar-connect-condition-fact,055124ef598b6b8c9e509ae0910ec34383af8e28,4
en_ta,v18,grammar-connect-condition-fact,a76bfcccf141b89a6d57713d9a2b60f477070d0c,5
en_ta,v11,grammar-connect-condition-hypothetical,3f09caea9a75196cacd2faad012e204f6c7a1095,1
en_ta,v12,grammar-connect-condition-hypothetical,266519d474e9875938d26b56a4ee543ead798f40,2
en_ta,v13,grammar-connect-condition-hypothetical,6ceceeb9d988a232da1f91de86779b655b3902e7,3
en_ta,v15,grammar-connect-condition-hypothetical,00f111c9b45d5d5170424fb6dacb53e3e8867462,4
en_ta,v16,grammar-connect-condition-hypothetical,fb3dd985dfd80345d6ee5cca59cf00d28e1ac56b,5
en_ta,v17,grammar-connect-condition-hypothetical,9c1e512608e672603115b734326df90d93e35815,6
en_ta,v18,grammar-connect-condition-hypothetical,73eece6b8b73f846f1a0e1844096bbb447cc474e,7
en_ta,v20,grammar-connect-condition-hypothetical,576ce3cd5883a15ea17f1ebcb482b349b318fb22,8
en_ta,v21,grammar-connect-condition-hypothetical,73eece6b8b73f846f1a0e1844096bbb447cc474e,9
en_ta,v11,grammar-connect-exceptions,968e9811e6187073fbea46366e8183cf36214cb1,1
en_ta,v12,grammar-connect-exceptions,ce8095239f0c84c335e593cc94ad3185a176aa20,2
en_ta,v15,grammar-connect-exceptions,23024f56e524baae11d82ed4ec696b313ded6037,3
en_ta,v16,grammar-connect-exceptions,4a72913083b3a25e0dfb089e3d1083c4a93cabd6,4
en_ta,v17,grammar-connect-exceptions,2131f18762669a355960306588a66f4b882ee954,5
en_ta,v18,grammar-connect-exceptions,aec7086b5e0203a0642be79af5effbc911ec3380,6
en_ta,v20,grammar-connect-exceptions,0b6584797425e9b6d6f3fbc1eae2ac42dc626393,7
en_ta,v21,grammar-connect-exceptions,aec7086b5e0203a0642be79af5effbc911ec3380,8
en_ta,v11,grammar-connect-logic-contrast,c60bc17aeb15df8a37cb1174e6ed59c0ab1540d3,1
en_ta,v12,grammar-connect-logic-contrast,ba1333071289ce32a25753afbe44c3f6c1a39b5b,2
en_ta,v15,grammar-connect-logic-contrast,ac0366c62f01514fc570cc15e348a9434fe47571,3
en_ta,v16,grammar-connect-logic-contrast,4e3ce4407b3c33229736a4c42069e297764f6433,4
en_ta,v17,grammar-connect-logic-contrast,962f59ffbe3ebb5fc7a7fa23a97fba43443565ff,5
en_ta,v18,grammar-connect-logic-contrast,1f8f0a0d9ee382ec9171446d576139734bfab170,6
en_ta,v20,grammar-connect-logic-contrast,af2c89f21eafd7e1b0985b2d84ab2a90f3b8dd75,7
en_ta,v21,grammar-connect-logic-contrast,1f8f0a0d9ee382ec9171446d576139734bfab170,8
en_ta,v11,grammar-connect-logic-goal,7e638ead2097226c1be91defdb1f174433c476ca,1
en_ta,v12,grammar-connect-logic-goal,8a762b0984c1b14148dc749f365706b5ac379559,2
en_ta,v15,grammar-connect-logic-goal,a3d388000de2fb469c1fb6e1c22342948af6b5d8,3
en_ta,v16,grammar-connect-logic-goal,4f85192caa3a38b7d575af61726aac97c2e79783,4
en_ta,v17,grammar-connect-logic-goal,78c82d0f6071dd23bb876fccef353770182d1d8e,5
en_ta,v18,grammar-connect-logic-goal,848f8d98e1717645a1f999e10149552432bff1c7,6
en_ta,v20,grammar-connect-logic-goal,4ad150356b3c3938a016920f2d6598e1d42c0868,7
en_ta,v21,grammar-connect-logic-goal,848f8d98e1717645a1f999e10149552432bff1c7,8
en_ta,v11,grammar-connect-logic-result,dda1a58b727327ea13ff42526a8db255bfc87a79,1
en_ta,v12,grammar-connect-logic-result,5f9ef6030eb14d74812279a523ba2c70ca64808d,2
en_ta,v15,grammar-connect-logic-result,9dfc1ede13ea520b740b754c21e4c4a6644666dc,3
en_ta,v16,grammar-connect-logic-result,8b85098cf78e2a7d1164ccb33a83b82c9d8ecb1c,4
en_ta,v17,grammar-connect-logic-result,bf5d97e8b44e328575519d81fb39454de5569cf0,5
en_ta,v18,grammar-connect-logic-result,1f7ea303b234c1abf808a53f17222539ddf65500,6
en_ta,v20,grammar-connect-logic-result,d19a130ca6657acf498197e4b99eaa26329bba44,7
en_ta,v21,grammar-connect-logic-result,1f7ea303b234c1abf808a53f17222539ddf65500,8
en_ta,v11,grammar-connect-time-background,34433f8f26fe71e7f9d8cf239769570556f38fb1,1
en_ta,v12,grammar-connect-time-background,b26524471b87ea3b2997057b81fd61c5b97da49f,2
en_ta,v15,grammar-connect-time-background,3cf896a10e52a1f5d2ca484c967463d2e02f03eb,3
en_ta,v16,grammar-connect-time-background,2036d0a362f0c7912d918a936929243a90823f02,4
en_ta,v18,grammar-connect-time-background,8de046f1dd717346c5b870fda970e0d7e45706fb,5
en_ta,v20,grammar-connect-time-background,214c6168b720b497d39de2d7cbf9d93a2f6cba98,6
en_ta,v21,grammar-connect-time-background,8de046f1dd717346c5b870fda970e0d7e45706fb,7
en_ta,v11,grammar-connect-time-sequential,aed5d33defd66b38c0f0e9bf94e5390f4f3d137b,1
en_ta,v12,grammar-connect-time-sequential,8c952aa7d12a73b886f36951a7afada3bbe06aed,2
en_ta,v15,grammar-connect-time-sequential,4a7395f4544735662d49123941fff7dc24187747,3
en_ta,v16,grammar-connect-time-sequential,5425aaaa9149a64ec6290cedf9c2a99d3323f67d,4
en_ta,v18,grammar-connect-time-sequential,4ad6cef340dc3df816b0a5f08355f31a6e413d92,5
en_ta,v20,grammar-connect-time-sequential,5ac0407473138d83bc0338c112d9ebeece06271c,6
en_ta,v21,grammar-connect-time-sequential,4ad6cef340dc3df816b0a5f08355f31a6e413d92,7
en_ta,v11,grammar-connect-time-simultaneous,095fe7767ccd93a0675ca8c588201045ef192e57,1
en_ta,v12,grammar-connect-time-simultaneous,b8b63b28ffb1bb2cd26b7bf595eb67b800d26a95,2
en_ta,v15,grammar-connect-time-simultaneous,e86179e8f6171b0143a0741aaf780f70b8a888b6,3
en_ta,v16,grammar-connect-time-simultaneous,9b7fc20f07d1d495c90142dfe2d93244a814f2bb,4
en_ta,v17,grammar-connect-time-simultaneous,ace3c4fad700c7023633c62c7c8c180286715392,5
en_ta,v18,grammar-connect-time-simultaneous,ff51c72065a4ea2bd3b42b095dde4a2cb64ab345,6
en_ta,v20,grammar-connect-time-simultaneous,e1b6107991bfc6e0c12796a1ff6ce60a9c51a685,7
en_ta,v21,grammar-connect-time-simultaneous,ff51c72065a4ea2bd3b42b095dde4a2cb64ab345,8
en_ta,v11,grammar-connect-words-phrases,b43cc60dd2c38f0c3d17fc29085f92a517a523fc,1
en_ta,v12,grammar-connect-words-phrases,9bc635be7ab72c7b449ae43acf301291ee51011c,2
en_ta,v15,grammar-connect-words-phrases,98659bc9ebe17344c970faf5070b1dd060a20af9,3
en_ta,v16,grammar-connect-words-phrases,a180649dc7d116d9229fc09768933963031f9afe,4
en_ta,v17,grammar-connect-words-phrases,c8e37993ebe68ee71a39dc2bbbb5048d628913f7,5
en_ta,v18,grammar-connect-words-phrases,2ad14c156bd3a832b16cf6011808854f29a2ea39,6
en_ta,v20,grammar-connect-words-phrases,297457aee2b62a043ad2533c1f64fb30c0543db0,7
en_ta,v21,grammar-connect-words-phrases,2ad14c156bd3a832b16cf6011808854f29a2ea39,8
en_ta,v6,guidelines-accurate,ef94b46e6f99ef65d5a087cc5980a06023f06a7e,1
en_ta,v10,guidelines-accurate,344a3d3366e1d5b4587ea9010a0e7f6316240796,2
en_ta,v11,guidelines-accurate,4a181f93c4b2b73c9c672bca36f072294670c007,3
en_ta,v16,guidelines-accurate,73dc77dc94e4fa73432cb97a8797b2d650e295eb,4
en_ta,v18,guidelines-accurate,f58afaf522ef592d7d52511a61e11dbd29225372,5
en_ta,v6,guidelines-authoritative,622d9f62b9de1e350996742c58dc56c9a71cae59,1
en_ta,v9,guidelines-authoritative,4d5f5568141a04440910d327c8b58976eba380e1,2
en_ta,v10,guidelines-authoritative,fb97c12a01b325f0da1dfcd8b23e8d6a0592edec,3
en_ta,v11,guidelines-authoritative,f5e20d5bd409dd3471a00a851fb5515dd8c5106e,4
en_ta,v16,guidelines-authoritative,0a5816d3ce29d111f06dd82da4ebe0446eb2163f,5
en_ta,v6,guidelines-church-approved,a0b42afb0099ec7435da3cb100751e55e27f4fd9,1
en_ta,v9,guidelines-church-approved,cee2469e78ae013250e16002d6f7fd68f2705d84,2
en_ta,v11,guidelines-church-approved,a48d9a269f75326383747f6f033e6ed12a770dd6,3
en_ta,v16,guidelines-church-approved,96a99cb2647c663d361190b42027ae91d3035138,4
en_ta,v17,guidelines-church-approved,8d2107544c5e94b92466edb5e73b564c5151793f,5
en_ta,v18,guidelines-church-approved,a7078641e6605f78ebca7e7606ecaf4c4030f89e,6
en_ta,v6,guidelines-clear,be1d5b9449f266da2ab0f156c4aaf50cedb72146,1
en_ta,v9,guidelines-clear,2b19a22e096425451a0f153bc91cd915860440d0,2
en_ta,v10,guidelines-clear,e1bf03d5f3d7a0889f188096037a5e325436a7e0,3
en_ta,v11,guidelines-clear,1b1cdefa2fe43c8bf909e69a2f7cfff51be6a019,4
en_ta,v16,guidelines-clear,5e487efda5be7139f0089594bf8b541209aa67bc,5
en_ta,v17,guidelines-clear,6f2078f94e7cc181ee5ec1c53645a80f10610382,6
en_ta,v18,guidelines-clear,1ec9cd8aa0b8fa054a748985ca34d348ee667278,7
en_ta,v6,guidelines-collaborative,7e9674195752cdfc02fa5439e54cb8de17772e31,1
en_ta,v9,guidelines-collaborative,8e6c8f99c781d30d0a5938352f4ce199fe587142,2
en_ta,v11,guidelines-collaborative,f556543302e10af23494ffa2554a0c98770c830f,3
en_ta,v16,guidelines-collaborative,b0256e55fe66ae464ebdeee849a202734b6f25ad,4
en_ta,v18,guidelines-collaborative,2aa7e4188f3faab18aa86cd1455bfecf7ba25a24,5
en_ta,v20,guidelines-collaborative,66a9df9cbe95e1170aa6351aba2494051f538288,6
en_ta,v6,guidelines-equal,ab3892d9bcf1d1a6627ec5c96f561205528f0fa1,1
en_ta,v9,guidelines-equal,93b7394885d6b52df7a6c0e786fb45a620c47d7b,2
en_ta,v10,guidelines-equal,52d3911bfc3065f94d679cd109bee5376c3887f6,3
en_ta,v11,guidelines-equal,23e71fec0a36e2f102e3da94bd48ae6dc4054c7c,4
en_ta,v12,guidelines-equal,26f9ec38c84a74e02716582f51b7dfeb5babd0b6,5
en_ta,v15,guidelines-equal,4e2713bd795a5304f8f1290209af0eed3db6d879,6
en_ta,v16,guidelines-equal,0dec76d3f25129d8a66a9c64ebe7dc7499754c3e,7
en_ta,v17,guidelines-equal,bc7996ccde13723c72fd1a2716b663edc5027a75,8
en_ta,v18,guidelines-equal,64cd3063d8278a14ebc9cf390c08bb7754a3c516,9
en_ta,v6,guidelines-faithful,9688a43ea178d5eb80a7cc6dd3ac0b7c93687b66,1
en_ta,v9,guidelines-faithful,80d28d19c85caaf809e0c58994b31be2d5169f08,2
en_ta,v10,guidelines-faithful,d0f595efbac0f73d6f0867da7c05caf3cb927105,3
en_ta,v11,guidelines-faithful,cdc56e58e29a23e2892f0baf8dc3637038348013,4
en_ta,v16,guidelines-faithful,0f574123972a193313465d0516de998e712532f4,5
en_ta,v18,guidelines-faithful,b1a14684fc18ec28f8dbf28e103de249e9295d44,6
en_ta,v20,guidelines-faithful,875c957ef219f705dcdcdd120d467d9e8624a479,7
en_ta,v6,guidelines-historical,9c8e21b0bfcd2ddcbebc793bfbe9f61671860acb,1
en_ta,v9,guidelines-historical,c6a240ad7e1411d9485213cbd1fb75012dba4c1e,2
en_ta,v10,guidelines-historical,37a4d70bd62e81e49688f1544ffa8a3b8ee0fb70,3
en_ta,v11,guidelines-historical,cd77bfe4de7b47f631a3abac850a0020a6744cca,4
en_ta,v12,guidelines-historical,c210c7b7a8108be860af322a2ac63ce5b1f45777,5
en_ta,v15,guidelines-historical,ab9bf5df03e3e3a118db891638fe8b8d7d3d670e,6
en_ta,v16,guidelines-historical,d996637478f492c1de9aabe5849e6421e47cfda3,7
en_ta,v18,guidelines-historical,d6a877cb283720b0a22b55bc8eaaaf1644d3d71b,8
en_ta,v20,guidelines-historical,eadc071ac707c98519219fd7ee7e98415f3424fc,9
en_ta,v6,guidelines-intro,715a1ed8c2482db18cde07626e7476be724edfd8,1
en_ta,v9,guidelines-intro,07109121329c1479e125f718bdc9fc77757a6f39,2
en_ta,v11,guidelines-intro,012447247a59e2cef39934d38cb0c2e0d00f5aac,3
en_ta,v15,guidelines-intro,ce573be147b5866d27b0dd0ce534cc24c7b99109,4
en_ta,v16,guidelines-intro,32fb5400f2b9dab6c85aad985fed879911f9b5bd,5
en_ta,v18,guidelines-intro,94dba6b140f929b570152f7a7f54673c425f5322,6
en_ta,v6,guidelines-natural,31235639f0ebe965171ac6972bb0b90ee225b9db,1
en_ta,v9,guidelines-natural,3f5b4252debe351bd21be9c79ea0f270562dd1a0,2
en_ta,v10,guidelines-natural,d88c300eeab633e8aee294d908aa76a2613af1c2,3
en_ta,v11,guidelines-natural,576ae844937d611ffa0054b16fe836bbfe4d8cb7,4
en_ta,v16,guidelines-natural,cf587b01b6840a9d65c043ae99f5bbe6e72418be,5
en_ta,v17,guidelines-natural,8f776b38f4b6f035954db8eeddc18d6955c41ae9,6
en_ta,v6,guidelines-ongoing,2941cab58dd7b85ae1132f72eb39f0b17e3f11a5,1
en_ta,v9,guidelines-ongoing,f94f51a2f6c9a16b4b147df351c44a61c8131b82,2
en_ta,v11,guidelines-ongoing,58ec39d288269d49505ce47ccf5a7fce2a0321d1,3
en_ta,v16,guidelines-ongoing,ddfac32a95d75f55c514597f5ef81f723ce62e0f,4
en_ta,v18,guidelines-ongoing,0b6d07c12f7745288f8e364cf75d67a3459a8fc1,5
en_ta,v20,guidelines-ongoing,3626a0437e27ba43971b7a57df2d21605394724e,6
en_ta,v6,guidelines-sonofgod,9efae352c73e7d8576c197377de23470f12bf797,1
en_ta,v9,guidelines-sonofgod,d9f894b673a013b2d90463c6c8a949991c8a50dd,2
en_ta,v10,guidelines-sonofgod,e876a267ef5c3875b816dd77555c21528220d386,3
en_ta,v11,guidelines-sonofgod,81fbd681d177de714fa320e8db347910500fbbb9,4
en_ta,v12,guidelines-sonofgod,237d360b297bfa4fca4c0616bfdbe818bc913dc1,5
en_ta,v13,guidelines-sonofgod,0d253430ee843a3781df54ddc267381f54e7cae5,6
en_ta,v15,guidelines-sonofgod,9148dcf9ff958a5e8003efd5b3c5ac482feaa783,7
en_ta,v16,guidelines-sonofgod,b40d61a0bef8d19fcdeafcc3c09a2a0730b93afb,8
en_ta,v17,guidelines-sonofgod,62ae4a2c4d0c15596b5ebcc8f8e8cc5f97eeb4ce,9
en_ta,v18,guidelines-sonofgod,56bfa0fe949c91894109f58912f1cfc768f81d48,10
en_ta,v6,guidelines-sonofgodprinciples,756aa1e56cb1bc125bca9bd86012990a3f841d7d,1
en_ta,v9,guidelines-sonofgodprinciples,3503f979803a417291f5635f8e8c2c33c2712520,2
en_ta,v10,guidelines-sonofgodprinciples,bfe48b11e905cf51f0eef7a255875455b93aea5b,3
en_ta,v11,guidelines-sonofgodprinciples,5e74b02e84c0d6becf9348e938150ecf1ba232bf,4
en_ta,v12,guidelines-sonofgodprinciples,a8d1ce37be1a7326243da3cbaada94716ae498e9,5
en_ta,v13,guidelines-sonofgodprinciples,91c87d3cee5f4f509d3802e150dea397d9c4b3d1,6
en_ta,v15,guidelines-sonofgodprinciples,73f43f8f6e17c73f8940e55ee0e3b14371eca75f,7
en_ta,v16,guidelines-sonofgodprinciples,af157d464b29ad7e2ebf17697785c4e3f2b678c6,8
en_ta,v17,guidelines-sonofgodprinciples,9e9e1f2979531507c4c9e4c481de6a2468d3ec0a,9
en_ta,v18,guidelines-sonofgodprinciples,bbdd8c5eea9c530de3611bfecacf430aa7d350a9,10
en_ta,v20,guidelines-sonofgodprinciples,0ad655837d7a5e9229ee03ec3b4fd44e03f48e1d,11
en_ta,v21,guidelines-sonofgodprinciples,b21858eaeafbda735c15cdb184e32e3d9792dd6f,12
en_ta,v6,qualifications,392a3e0d62be848893e66dfe90580ddda38817e7,1
en_ta,v9,qualifications,947658e4dd7d3ff3390da8018a430e0f9b7f9eb9,2
en_ta,v11,qualifications,be723135eddce25d6c6f51ae37f709375e406343,3
en_ta,v16,qualifications,3abc70216d64674a5149be792832ea610554e1ed,4
en_ta,v18,qualifications,580fe0db1b3f835ef2a38fff800188ccc1335cf7,5
en_ta,v20,qualifications,7122b612ff6b35d86bf4f4d89c8657452667b509,6
en_ta,v6,resources-alter,abdd2cc64076a8785abad648c453b3aefb784d8c,1
en_ta,v9,resources-alter,02170f9ed0a07524464a7635239f2bcc36ec10de,2
en_ta,v10,resources-alter,bfb5689729f44799efed0619fe618fda8224fab6,3
en_ta,v11,resources-alter,e3d9ed0233060273f212e35b725fdd0acfb73709,4
en_ta,v12,resources-alter,3a7216cf95d4878f7b33735c425fe833761afaf6,5
en_ta,v15,resources-alter,79b0784df671dd75fdad8a05d0bd4f9392bc4c8f,6
en_ta,v16,resources-alter,15cb3d0e73b5bd5559458c7ac607af8d0c82a5c0,7
en_ta,v17,resources-alter,369ee5c744aabf6e1a133f8405cc6c2b5510478e,8
en_ta,v18,resources-alter,db1572d8dc7756c3bac3072debc5bc8cb2d2132d,9
